0,False,False,False,False
471,학과 - 사범대학,윤리교육과,교수/이창희,5522
472,학과 - 사범대학,윤리교육과,교수/신원동,5553
473,학과 - 사범대학,영어교육과,학과사무실,5530
474,학과 - 사범대학,영어교육과,교수/김상효,5368
475,학과 - 사범대학,영어교육과,교수/김규미,5532
476,학과 - 사범대학,영어교육과,교수/김용명,5535
477,학과 - 사범대학,영어교육과,교수/김정덕,5538
478,학과 - 사범대학,교육공학과,학과사무실,5580
479,학과 - 사범대학,교육공학과,교수/권대훈,5581
480,학과 - 사범대학,교육공학과,교수/송상호,5892
481,학과 - 사범대학,교육공학과,교수/정현미,5583
482,학과 - 사범대학,교육공학과,교수/김광수,5891
483,학과 - 사범대학,교육공학과,교수/이기용,6896
484,학과 - 사범대학,교육공학과,교수/성은모,5585
485,학과 - 사범대학,교육공학과,교수/이상은,6895
486,학과 - 사범대학,수학교육과,학과사무실,5540
487,학과 - 사범대학,수학교육과,교수/유병훈,5635
488,학과 - 사범대학,수학교육과,교수/김의철,5544
489,학과 - 사범대학,수학교육과,교수/마민영,5542
490,학과 - 사범대학,수학교육과,교수/임동규,5543
491,학과 - 사범대학,수학교육과,교수/김재명,5546
492,학과 - 사범대학,컴퓨터교육과,학과사무실,5640
493,학과 - 사범대학,컴퓨터교육과,교수/강오한,5641
494,학과 - 사범대학,컴퓨터교육과,교수/강원석,5642
495,학과 - 사범대학,컴퓨터교육과,교수/송희헌,5425
496,학과 - 사범대학,컴퓨터교육과,교수/권보섭,5378
497,학과 - 사범대학,컴퓨터교육과,교수/김병순,5649
498,학과 - 사범대학,컴퓨터교육과,교수/전용주,5745
499,학과 - 사범대학,전기전자교육과,학과사무실,5650
500,학과 - 사범대학,전기전자교육과,교수/김청월,5652
501,학과 - 사범대학,전기전자교육과,교수/이영태,5744
502,학과 - 사범대학,전기전자교육과,교수/김성득,6155
503,학과 - 사범대학,전기전자교육과,교수/이혁수,5430
504,학과 - 사범대학,전기전자교육과,교수/이찬주,7665
505,학과 - 사범대학,기계교육과,학과사무실,5670
506,학과 - 사범대학,기계교육과,교수/유주식,5671
507,학과 - 사범대학,기계교육과,교수/이종길,5487
508,학과 - 사범대학,기계교육과,교수/배용환,5894
509,학과 - 사범대학,기계교육과,교수/강명기,5483
510,학과 - 사범대학,기계교육과,교수/조희근,5677
511,학과 - 공과대학,전기신소재공학부(전기에너지공학전공),학과사무실,5502
512,학과 - 공과대학,전기신소재공학부(전기에너지공학전공),교수/백용균,5754
513,학과 - 공과대학,전기신소재공학부(전기에너지공학전공),교수/정태주,5886
514,학과 - 공과대학,전기신소재공학부(전기에너지공학전공),교수/이덕현,7909
515,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),학과사무실,5502
516,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),교수/김태희,5503
517,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),교수/박경봉,5427
518,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),교수/하정수,5637
519,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),교수/오경식,5783
520,학과 - 공과대학,전기신소재공학부(신소재에너지공학전공),교수/이혁재,6272
521,학과 - 공과대학,첨단재료공학과,학과사무실,5817
522,학과 - 공과대학,첨단재료공학과,교수/김영식,5504
523,학과 - 공과대학,첨단재료공학과,교수/박영배,5121
524,학과 - 공과대학,첨단재료공학과,교수/이상용,5122
525,학과 - 공과대학,첨단재료공학과,교수/김영천,6810
526,학과 - 공과대학,첨단재료공학과,교수/남승훈,5755
527,학과 - 공과대학,기계공학과,학과사무실,5495
528,학과 - 공과대학,기계공학과,교수/김희동,5622
529,학과 - 공과대학,기계공학과,교수/이기용,5899
530,학과 - 공과대학,기계공학과,교수/이장창,5168
531,학과 - 공과대학,기계공학과,교수/장봉춘,6158
532,학과 - 공과대학,기계공학과,교수/김종영,5669
533,학과 - 공과대학,기계공학과,교수/김대진,6128
534,학과 - 공과대학,자동차공학과,학과사무실,5814
535,학과 - 공과대학,자동차공학과,교수/서태원,5756
536,학과 - 공과대학,자동차공학과,교수/김영찬,6013
537,학과 - 공과대학,자동차공학과,교수/신기홍,5885
538,학과 - 공과대학,자동차공학과,교수/양철호,6159
539,학과 - 공과대학,자동차공학과,교수/김호찬,5269
540,학과 - 공과대학,자동차공학과,교수/손영갑,5907
541,학과 - 공과대학,자동차공학과,교수/김정민,7935
542,학과 - 공과대학,기계로봇공학과,학과사무실,6180
543,학과 - 공과대학,기계로봇공학과,교수/신형섭,5675
544,학과 - 공과대학,기계로봇공학과,교수/김시조,5676
545,학과 - 공과대학,기계로봇공학과,교수/이상헌,5908
546,학과 - 공과대학,기계로봇공학과,교수/한정삼,6218
547,학과 - 공과대학,기계로봇공학과,교수/황희윤,6305
548,학과 - 공과대학,기계로봇공학과,교수/안태창,7767
549,학과 - 공과대학,전자공학과,학과사무실,5680
550,학과 - 공과대학,전자공학과,교수/이정환,5479
551,학과 - 공과대학,전자공학과,교수/노석호,5569
552,학과 - 공과대학,전자공학과,교수/주재율,5424
553,학과 - 공과대학,전자공학과,교수/이근행,5681
554,학과 - 공과대학,정보통신공학과,학과사무실,5684
555,학과 - 공과대학,정보통신공학과,교수/정중수,5644
556,학과 - 공과대학,정보통신공학과,교수/김석규,5163
557,학과 - 공과대학,정보통신공학과,교수/정해재,6121
558,학과 - 공과대학,정보통신공학과,교수/김재현,7964
559,학과 - 공과대학,정보통신공학과,교수/송석현,6890
560,학과 - 공과대학,컴퓨터공학과,학과사무실,5480
561,학과 - 공과대학,컴퓨터공학과,교수/심재창,5645
562,학과 - 공과대학,컴퓨터공학과,교수/김윤호,5898
563,학과 - 공과대학,컴퓨터공학과,교수/차영욱,5714
564,학과 - 공과대학,컴퓨터공학과,교수/이철희,6190
565,학과 - 공과대학,컴퓨터공학과,교수/이은서,6306
566,학과 - 공과대학,컴퓨터공학과,교수/양태훈,7451
567,학과 - 공과대학,소프트웨어융합학과,학과사무실,5911
568,학과 - 공과대학,소프트웨어융합학과,교수/임한규,5586
569,학과 - 공과대학,소프트웨어융합학과,교수/김현기,5747
570,학과 - 공과대학,소프트웨어융합학과,교수/조대제,6130
571,학과 - 공과대학,소프트웨어융합학과,교수/김희선,5478
572,학과 - 공과대학,소프트웨어융합학과,교수/고재성,6219
573,학과 - 공과대학,소프트웨어융합학과,교수/정기현,7968
574,학과 - 공과대학,건설시스템공학과,학과사무실,5665
575,학과 - 공과대학,건설시스템공학과,교수/백승철,5470
576,학과 - 공과대학,건설시스템공학과,교수/배수호,5896
577,학과 - 공과대학,건설시스템공학과,교수/신사철,5595
578,학과 - 공과대학,건설시스템공학과,교수/이상열,5847
579,학과 - 공과대학,건설시스템공학과,교수/김병일,6669
580,학과 - 공과대학,환경공학과,학과사무실,6187
581,학과 - 공과대학,환경공학과,교수/김태동,5895
582,학과 - 공과대학,환경공학과,교수/김영훈,5818
583,학과 - 공과대학,환경공학과,교수/최동혁,6160
584,학과 - 공과대학,환경공학과,교수/강미아,6267
585,학과 - 공과대학,환경공학과,교수/전지홍,5093
586,학과 - 공과대학,건축공학과,학과사무실,5910
587,학과 - 공과대학,건축공학과,교수/유영찬,5597
588,학과 - 공과대학,건축공학과,교수/이도영,6014
589,학과 - 공과대학,건축공학과,교수/이강희,6012
590,학과 - 공과대학,건축공학과,교수/박우열,5897
591,학과 - 공과대학,건축공학과,교수/정연상,5859
592,학과 - 공과대학,스마트센서공학과(물리학과),학과사무실,5444
593,학과 - 공과대학,스마트센서공학과(물리학과),교수/김석환,5446
594,학과 - 공과대학,스마트센서공학과(물리학과),교수/권성덕,5447
595,학과 - 공과대학,스마트센서공학과(물리학과),교수/윤석수,5450
596,학과 - 공과대학,스마트센서공학과(물리학과),교수/신기량,5646
597,학과 - 공과대학,스마트센서공학과(물리학과),교수/김동영,5445
598,학과 - 공과대학,스마트센서공학과(물리학과),교수/신동희,5449
599,학과 - 인문예술대학,국어국문학과,학과사무실,5350
600,학과 - 인문예술대학,국어국문학과,교수/이화진,5356
601,학과 - 인문예술대학,국어국문학과,교수/김용하,5355
602,학과 - 인문예술대학,국어국문학과,교수/김윤희,5354
603,학과 - 인문예술대학,국어국문학과,교수/신호림,5352
604,학과 - 인문예술대학,국어국문학과,교수/천명희,5353
605,학과 - 인문예술대학,중국어문문화학과,학과사무실,5527
606,학과 - 인문예술대학,중국어문문화학과,교수/김종찬,5615
607,학과 - 인문예술대학,중국어문문화학과,교수/최병규,5626
608,학과 - 인문예술대학,중국어문문화학과,교수/가보서,6303
609,학과 - 인문예술대학,중국어문문화학과,교수/최우석,5364
610,학과 - 인문예술대학,유럽문화관광학과,학과사무실,5630
611,학과 - 인문예술대학,유럽문화관광학과,교수/전영록,5741
612,학과 - 인문예술대학,유럽문화관광학과,교수/정화영,5742
613,학과 - 인문예술대학,유럽문화관광학과,교수/김복래,5628
614,학과 - 인문예술대학,유럽문화관광학과,교수/배만규,6900
615,학과 - 인문예술대학,유럽문화관광학과,교수/전상미,5584
616,학과 - 인문예술대학,한문학과,학과사무실,5360
617,학과 - 인문예술대학,한문학과,교수/김남기,6302
618,학과 - 인문예술대학,한문학과,교수/신두환,5363
619,학과 - 인문예술대학,한문학과,교수/하정승,5382
620,학과 - 인문예술대학,한문학과,교수/이홍식,5365
621,학과 - 인문예술대학,문화유산학과,학과사무실,5380
622,학과 - 인문예술대학,문화유산학과,교수/한양명,5616
623,학과 - 인문예술대학,문화유산학과,교수/배영동,5381
624,학과 - 인문예술대학,문화유산학과,교수/이상현,5351
625,학과 - 인문예술대학,문화유산학과,교수/이영배,6403
626,학과 - 인문예술대학,문화유산학과,교수/이용범,5385
627,학과 - 인문예술대학,문화유산학과,교수/이진교,5383
628,학과 - 인문예술대학,동양철학과,학과사무실,5390
629,학과 - 인문예술대학,동양철학과,교수/전성건,5392
630,학과 - 인문예술대학,동양철학과,교수/조윤경,5393
631,학과 - 인문예술대학,동양철학과,교수/정종모,5391
632,학과 - 인문예술대학,사학과,학과사무실,5370
633,학과 - 인문예술대학,사학과,교수/안상준,5372
634,학과 - 인문예술대학,사학과,교수/김종복,5374
635,학과 - 인문예술대학,사학과,교수/태지호,5375
636,학과 - 인문예술대학,사학과,교수/정영구,5373
637,학과 - 인문예술대학,사학과,교수/강윤정,5377
638,학과 - 인문예술대학,사학과,교수/이민우,5371
639,학과 - 인문예술대학,공연예술음악과,학과사무실,5550
640,학과 - 인문예술대학,공연예술음악과,교수/김수연,5557
641,학과 - 인문예술대학,공연예술음악과,교수/이광순,6152
642,학과 - 인문예술대학,공연예술음악과,교수/김진호,6153
643,학과 - 인문예술대학,공연예술음악과,교수/정주영,5549
644,학과 - 인문예술대학,공연예술음악과,교수/강용식,5558
645,학과 - 인문예술대학,공연예술음악과,교수/박유리,5555
646,학과 - 인문예술대학,미술학과,학과사무실,5560
647,학과 - 인문예술대학,미술학과,교수/송환아,5566
648,학과 - 인문예술대학,미술학과,교수/금중기,5563
649,학과 - 인문예술대학,미술학과,교수/장지희,5568
650,학과 - 창의융합학부,창의융합학부,학부행정실,6822
651,학과 - 창의융합학부,창의융합학부,교수/주해원,6811
652,학과 - 창의융합학부,창의융합학부,교수/이한성,6840
653,학과 - 과학기술대학,화학생명공학과,학과사무실,5452
654,학과 - 과학기술대학,화학생명공학과,교수/유건상,5453
655,학과 - 과학기술대학,화학생명공학과,교수/임우택,5454
656,학과 - 과학기술대학,화학생명공학과,교수/송인택,5455
657,학과 - 과학기술대학,화학생명공학과,교수/한지훈,5456
658,학과 - 과학기술대학,지구환경과학과,학과사무실,5467
659,학과 - 과학기술대학,지구환경과학과,교수/정기영,5619
660,학과 - 과학기술대학,지구환경과학과,교수/강지훈,5474
661,학과 - 과학기술대학,지구환경과학과,교수/조형래,5022
662,학과 - 과학기술대학,지구환경과학과,교수/김정진,5038
663,학과 - 과학기술대학,정보통계학과,학과사무실,5481
664,학과 - 과학기술대학,정보통계학과,교수/이재만,5473
665,학과 - 과학기술대학,정보통계학과,교수/고정환,5620
666,학과 - 과학기술대학,정보통계학과,교수/장은진,5477
667,학과 - 과학기술대학,정보통계학과,교수/서정인,7063
668,학과 - 과학기술대학,정보통계학과,교수/조애정,7459
669,학과 - 생명과학건강복지대학,생명과학과,학과사무실,5460
670,학과 - 생명과학건강복지대학,생명과학과,교수/이종은,5618
671,학과 - 생명과학건강복지대학,생명과학과,교수/김순영,5647
672,학과 - 생명과학건강복지대학,생명과학과,교수/김종식,5798
673,학과 - 생명과학건강복지대학,생명과학과,교수/정정욱,5465
674,학과 - 생명과학건강복지대학,생명과학과,교수/변채호,5463
675,학과 - 생명과학건강복지대학,생명과학과,교수/김용찬,5462
676,학과 - 생명과학건강복지대학,백신생명공학과,학과사무실,6997
677,학과 - 생명과학건강복지대학,백신생명공학과,교수/임재환,5797
678,학과 - 생명과학건강복지대학,백신생명공학과,교수/장요한,6922
679,학과 - 생명과학건강복지대학,백신생명공학과,교수/전세진,6188
680,학과 - 생명과학건강복지대학,백신생명공학과,교수/윤선우,7818
681,학과 - 생명과학건강복지대학,스마트원예과학과,학과사무실,5512
682,학과 - 생명과학건강복지대학,스마트원예과학과,교수/전익조,5511
683,학과 - 생명과학건강복지대학,스마트원예과학과,교수/염인화,5513
684,학과 - 생명과학건강복지대학,스마트원예과학과,교수/신종화,5514
685,학과 - 생명과학건강복지대학,스마트원예과학과,교수/인병천,6069
686,학과 - 생명과학건강복지대학,스마트원예과학과,교수/이승연,5472
687,학과 - 생명과학건강복지대학,스마트원예과학과,교수/황현승,5623
688,학과 - 생명과학건강복지대학,산림과학과,학과사무실,5660
689,학과 - 생명과학건강복지대학,산림과학과,교수/정규영,5751
690,학과 - 생명과학건강복지대학,산림과학과,교수/권기석,5909
691,학과 - 생명과학건강복지대학,산림과학과,교수/구진숙,5845
692,학과 - 생명과학건강복지대학,산림과학과,교수/정진부,7757
693,학과 - 생명과학건강복지대학,산림과학과,교수/이현석,6934
694,학과 - 생명과학건강복지대학,식물의학과,학과사무실,5505
695,학과 - 생명과학건강복지대학,식물의학과,교수/김용균,6236
696,학과 - 생명과학건강복지대학,식물의학과,교수/정철의,6191
697,학과 - 생명과학건강복지대학,식물의학과,교수/임언택,5510
698,학과 - 생명과학건강복지대학,식물의학과,교수/전용호,5507
699,학과 - 생명과학건강복지대학,식물의학과,교수/최형우,5509
700,학과 - 생명과학건강복지대학,식물의학과,교수/길의준,6224
701,학과 - 생명과학건강복지대학,식물의학과,교수/박영진,6775
702,학과 - 생명과학건강복지대학,식품생명공학과,학과사무실,5829
703,학과 - 생명과학건강복지대학,식품생명공학과,교수/이종화,5551
704,학과 - 생명과학건강복지대학,식품생명공학과,교수/이미경,6011
705,학과 - 생명과학건강복지대학,식품생명공학과,교수/김태완,6157
706,학과 - 생명과학건강복지대학,식품생명공학과,교수/이승환,5492
707,학과 - 생명과학건강복지대학,식품생명공학과,교수/김준호,5846
708,학과 - 생명과학건강복지대학,식품생명공학과,교수/성지혜,5752
709,학과 - 생명과학건강복지대학,간호학과,학과사무실,6715
710,학과 - 생명과학건강복지대학,간호학과,교수/차남현,7314
711,학과 - 생명과학건강복지대학,간호학과,교수/김윤경,6720
712,학과 - 생명과학건강복지대학,간호학과,교수/김윤영,6721
713,학과 - 생명과학건강복지대학,간호학과,교수/최나영,6742
714,학과 - 생명과학건강복지대학,간호학과,교수/방활란,5686
715,학과 - 생명과학건강복지대학,간호학과,교수/홍성정,6805
716,학과 - 생명과학건강복지대학,간호학과,교수/배현지,6804
717,학과 - 생명과학건강복지대학,간호학과,교수/박슭,7776
718,학과 - 생명과학건강복지대학,간호학과,교수/남수현,6772
719,학과 - 생명과학건강복지대학,간호학과,교수/서연희,6773
720,학과 - 생명과학건강복지대학,식품영양학과,학과사무실,5490
721,학과 - 생명과학건강복지대학,식품영양학과,교수/이혜상,5493
722,학과 - 생명과학건강복지대학,식품영양학과,교수/권인숙,5917
723,학과 - 생명과학건강복지대학,식품영양학과,교수/손호용,5491
724,학과 - 생명과학건강복지대학,식품영양학과,교수/정인창,5636
725,학과 - 생명과학건강복지대학,식품영양학과,교수/조영은,5484
726,학과 - 생명과학건강복지대학,식품영양학과,교수/강민경,5494
727,학과 - 생명과학건강복지대학,아동사회복지학과,학과사무실,5482
728,학과 - 생명과학건강복지대학,아동사회복지학과,교수/박응임,5758
729,학과 - 생명과학건강복지대학,아동사회복지학과,교수/박주희,5789
730,학과 - 생명과학건강복지대학,아동사회복지학과,교수/이재경,5486
731,False,False,False,False
732,False,False,False,False
733,False,False,False,False
734,False,False,False,False
735,False,False,False,False
736,False,False,False,False
737,False,False,False,False
738,False,False,False,False
739,False,False,False,False
740,False,False,False,False
741,False,False,False,False
742,False,False,False,False
743,False,False,False,False
